timestamp	video_id	views	likes	comments	shares	bookmarks	upload_date	duration	link	title
1689412762.9100518	7253578781280013573	5657	554	6	10	56	2023-07-08 15:30:21-07:00	43	https://www.tiktok.com/@6864399732275528710/video/7253578781280013573	b'shes a married women \xf0\x9f\xa5\xb9 #meriyaarkishaadihai #pakistaniweddi...'
1689412762.9100518	7236080051274386693	28200	1029	5	15	81	2023-05-22 11:46:19-07:00	44	https://www.tiktok.com/@6864399732275528710/video/7236080051274386693	b'shes almost a married woman \xf0\x9f\xa5\xb9 | Day 3 \xf0\x9f\x92\x9b | #meriyaarkishaad...'
1689412762.9100518	7235348241456434437	4753	305	4	11	23	2023-05-20 12:26:32-07:00	17	https://www.tiktok.com/@6864399732275528710/video/7235348241456434437	b'Day 2 - Ruqis First Dholki\xf0\x9f\xaa\x98\xf0\x9f\x8e\xb6\xf0\x9f\xaa\xa9 |#meriyaarkishaadihai #paki...'
1689412762.9100518	7235274907729267973	226900	16800	33	60	1238	2023-05-20 07:41:56-07:00	18	https://www.tiktok.com/@6864399732275528710/video/7235274907729267973	b'My bestfriend is getting married \xf0\x9f\xa5\xb9\xe2\x9d\xa4\xef\xb8\x8f #meriyaarkishaadihai #...'
1689412762.9100518	7221186326262058245	1708	154	2	0	9	2023-04-12 08:31:03-07:00	19	https://www.tiktok.com/@6864399732275528710/video/7221186326262058245	b'mystery of the sea, majesty of the mountains \xf0\x9f\x8c\x8a\xe2\x9b\xb0 #ocean #fyp...'
1689412762.9100518	7190051440168013061	809	21	2	1	2	2023-01-18 09:51:48-08:00	20	https://www.tiktok.com/@6864399732275528710/video/7190051440168013061	b''
1689412762.9100518	7180839479089974534	1063	33	3	0	2	2022-12-24 14:04:43-08:00	6	https://www.tiktok.com/@6864399732275528710/video/7180839479089974534	b'my soul sisters till the very end \xe2\x9d\xa4\xef\xb8\x8f#fyp #bestfriends '
1689412762.9100518	7179771061360430341	1393	91	5	1	6	2022-12-21 16:58:43-08:00	16	https://www.tiktok.com/@6864399732275528710/video/7179771061360430341	b'ajeeb dastan indeed, having my parents visit me in a city we...'
1689412762.9100518	7173033464936008965	2471	95	2	1	1	2022-12-03 13:13:22-08:00	8	https://www.tiktok.com/@6864399732275528710/video/7173033464936008965	b'Get your own bowl \xf0\x9f\x99\x84'
1689412762.9100518	7170401311794515205	2283	246	6	0	21	2022-11-26 10:59:16-08:00	21	https://www.tiktok.com/@6864399732275528710/video/7170401311794515205	b'All the feels with this audio \xf0\x9f\xa5\xba#browntiktok #yjhd #fyp'
1689412762.9100518	7146985568524717317	3520	276	5	5	13	2022-09-24 09:34:15-07:00	13	https://www.tiktok.com/@6864399732275528710/video/7146985568524717317	b'A draft from january and such a happy core memory for me '
1689412762.9100518	7117648583112920325	1278	66	0	0	2	2022-07-07 08:11:44-07:00	38	https://www.tiktok.com/@6864399732275528710/video/7117648583112920325	b'\xf0\x9f\xa4\x8d#home'
1689412762.9100518	7096685321802321158	2086	156	8	0	6	2022-05-11 20:23:36-07:00	20	https://www.tiktok.com/@6864399732275528710/video/7096685321802321158	b'Didnt think deserts could be so beautiful \xf0\x9f\x8f\x94 #nevada'
1689412762.9100518	7079302577543826694	6721	821	35	13	26	2022-03-26 00:09:39-07:00	58	https://www.tiktok.com/@6864399732275528710/video/7079302577543826694	b'Planning a wedding & moving to a new country in the span of ...'
1689412762.9100518	6983740008813300997	1374	51	0	3	0	2021-07-11 11:38:11-07:00	17	https://www.tiktok.com/@6864399732275528710/video/6983740008813300997	b'I finished school in June & used plants as my escape \xf0\x9f\x8c\xb1 #27v...'
1689412762.9100518	6965176086422424837	692	16	0	0	0	2021-05-22 11:00:34-07:00	22	https://www.tiktok.com/@6864399732275528710/video/6965176086422424837	b'Trying something new! #coffee'
1689412762.9100518	6891737518035815681	445	8	0	0	1	2020-11-05 12:21:24-08:00	12	https://www.tiktok.com/@6864399732275528710/video/6891737518035815681	b''
1689412762.9100518	6889557291851402498	642	7	0	0	0	2020-10-30 16:21:02-07:00	7	https://www.tiktok.com/@6864399732275528710/video/6889557291851402498	b''
1689412762.9100518	6885726011573472513	412	2	0	0	0	2020-10-20 08:33:40-07:00	19	https://www.tiktok.com/@6864399732275528710/video/6885726011573472513	b''
1689412762.9100518	6885434634704833793	338	7	0	0	0	2020-10-19 13:43:00-07:00	9	https://www.tiktok.com/@6864399732275528710/video/6885434634704833793	b''
1689412762.9100518	6870205003047423238	387	6	0	0	1	2020-09-08 20:44:18-07:00	20	https://www.tiktok.com/@6864399732275528710/video/6870205003047423238	b'Beautiful Beginnings takes backyard weddings 2020! #weddingp...'
1689413664.4150877	7255717380771351813	377	57	5	0	1	2023-07-14 09:49:11-07:00	26	https://www.tiktok.com/@6864399732275528710/video/7255717380771351813	b'the earth has music for those who listen  |  #yosemite #yose...'
1689413664.4150877	7255494422618541318	780	100	0	2	2	2023-07-13 19:24:01-07:00	14	https://www.tiktok.com/@6864399732275528710/video/7255494422618541318	b'breakfast is always better with a view \xf0\x9f\xa5\xba | #fyp #ilovefood ...'
1689413664.4150877	7254585065634532614	810	84	5	0	1	2023-07-11 08:35:12-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254585065634532614	b'we love a supportive man \xf0\x9f\x98\x8f                            #fyp ...'
1689413664.4150877	7254305584512617733	736	64	3	0	2	2023-07-10 14:30:44-07:00	10	https://www.tiktok.com/@6864399732275528710/video/7254305584512617733	b'sometimes the best move is to just flip the board & run lol ...'
1689413664.4150877	7254071058997792005	9153	705	5	7	48	2023-07-09 23:20:38-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254071058997792005	b'and just like that shes married \xe2\x9c\xa8  #pakistaniwedding #desiwe...'
1689413664.4150877	7253941530346392838	1403	128	0	4	9	2023-07-09 14:58:01-07:00	32	https://www.tiktok.com/@6864399732275528710/video/7253941530346392838	b'this is your sign to convince your bestfriend to get married...'
1689413664.4150877	7253578781280013573	5657	554	6	10	56	2023-07-08 15:30:21-07:00	43	https://www.tiktok.com/@6864399732275528710/video/7253578781280013573	b'shes a married women \xf0\x9f\xa5\xb9 #meriyaarkishaadihai #pakistaniweddi...'
1689413664.4150877	7236080051274386693	28200	1029	5	15	81	2023-05-22 11:46:19-07:00	44	https://www.tiktok.com/@6864399732275528710/video/7236080051274386693	b'shes almost a married woman \xf0\x9f\xa5\xb9 | Day 3 \xf0\x9f\x92\x9b | #meriyaarkishaad...'
1689413664.4150877	7235348241456434437	4753	305	4	11	23	2023-05-20 12:26:32-07:00	17	https://www.tiktok.com/@6864399732275528710/video/7235348241456434437	b'Day 2 - Ruqis First Dholki\xf0\x9f\xaa\x98\xf0\x9f\x8e\xb6\xf0\x9f\xaa\xa9 |#meriyaarkishaadihai #paki...'
1689413664.4150877	7235274907729267973	226900	16900	33	60	1238	2023-05-20 07:41:56-07:00	18	https://www.tiktok.com/@6864399732275528710/video/7235274907729267973	b'My bestfriend is getting married \xf0\x9f\xa5\xb9\xe2\x9d\xa4\xef\xb8\x8f #meriyaarkishaadihai #...'
1689413664.4150877	7221186326262058245	1708	154	2	0	9	2023-04-12 08:31:03-07:00	19	https://www.tiktok.com/@6864399732275528710/video/7221186326262058245	b'mystery of the sea, majesty of the mountains \xf0\x9f\x8c\x8a\xe2\x9b\xb0 #ocean #fyp...'
1689413664.4150877	7190051440168013061	809	21	2	1	2	2023-01-18 09:51:48-08:00	20	https://www.tiktok.com/@6864399732275528710/video/7190051440168013061	b''
1689413664.4150877	7180839479089974534	1063	33	3	0	2	2022-12-24 14:04:43-08:00	6	https://www.tiktok.com/@6864399732275528710/video/7180839479089974534	b'my soul sisters till the very end \xe2\x9d\xa4\xef\xb8\x8f#fyp #bestfriends '
1689413664.4150877	7179771061360430341	1393	91	5	1	6	2022-12-21 16:58:43-08:00	16	https://www.tiktok.com/@6864399732275528710/video/7179771061360430341	b'ajeeb dastan indeed, having my parents visit me in a city we...'
1689413664.4150877	7173033464936008965	2471	95	2	1	1	2022-12-03 13:13:22-08:00	8	https://www.tiktok.com/@6864399732275528710/video/7173033464936008965	b'Get your own bowl \xf0\x9f\x99\x84'
1689413664.4150877	7170401311794515205	2283	246	6	0	21	2022-11-26 10:59:16-08:00	21	https://www.tiktok.com/@6864399732275528710/video/7170401311794515205	b'All the feels with this audio \xf0\x9f\xa5\xba#browntiktok #yjhd #fyp'
1689413664.4150877	7146985568524717317	3520	276	5	5	13	2022-09-24 09:34:15-07:00	13	https://www.tiktok.com/@6864399732275528710/video/7146985568524717317	b'A draft from january and such a happy core memory for me '
1689413664.4150877	7117648583112920325	1278	66	0	0	2	2022-07-07 08:11:44-07:00	38	https://www.tiktok.com/@6864399732275528710/video/7117648583112920325	b'\xf0\x9f\xa4\x8d#home'
1689413664.4150877	7096685321802321158	2086	156	8	0	6	2022-05-11 20:23:36-07:00	20	https://www.tiktok.com/@6864399732275528710/video/7096685321802321158	b'Didnt think deserts could be so beautiful \xf0\x9f\x8f\x94 #nevada'
1689413664.4150877	7079302577543826694	6721	821	35	13	26	2022-03-26 00:09:39-07:00	58	https://www.tiktok.com/@6864399732275528710/video/7079302577543826694	b'Planning a wedding & moving to a new country in the span of ...'
1689413664.4150877	6983740008813300997	1374	51	0	3	0	2021-07-11 11:38:11-07:00	17	https://www.tiktok.com/@6864399732275528710/video/6983740008813300997	b'I finished school in June & used plants as my escape \xf0\x9f\x8c\xb1 #27v...'
1689413664.4150877	6965176086422424837	692	16	0	0	0	2021-05-22 11:00:34-07:00	22	https://www.tiktok.com/@6864399732275528710/video/6965176086422424837	b'Trying something new! #coffee'
1689413664.4150877	6891737518035815681	445	8	0	0	1	2020-11-05 12:21:24-08:00	12	https://www.tiktok.com/@6864399732275528710/video/6891737518035815681	b''
1689413664.4150877	6889557291851402498	642	7	0	0	0	2020-10-30 16:21:02-07:00	7	https://www.tiktok.com/@6864399732275528710/video/6889557291851402498	b''
1689413664.4150877	6885726011573472513	412	2	0	0	0	2020-10-20 08:33:40-07:00	19	https://www.tiktok.com/@6864399732275528710/video/6885726011573472513	b''
1689413664.4150877	6885434634704833793	338	7	0	0	0	2020-10-19 13:43:00-07:00	9	https://www.tiktok.com/@6864399732275528710/video/6885434634704833793	b''
1689413664.4150877	6870205003047423238	387	6	0	0	1	2020-09-08 12:44:18-07:00	20	https://www.tiktok.com/@6864399732275528710/video/6870205003047423238	b'Beautiful Beginnings takes backyard weddings 2020! #weddingp...'
1689414566.0416837	7255717380771351813	377	57	5	0	1	2023-07-14 09:49:11-07:00	26	https://www.tiktok.com/@6864399732275528710/video/7255717380771351813	b'the earth has music for those who listen  |  #yosemite #yose...'
1689414566.0416837	7255494422618541318	780	100	0	2	2	2023-07-13 19:24:01-07:00	14	https://www.tiktok.com/@6864399732275528710/video/7255494422618541318	b'breakfast is always better with a view \xf0\x9f\xa5\xba | #fyp #ilovefood ...'
1689414566.0416837	7254585065634532614	810	84	5	0	1	2023-07-11 08:35:12-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254585065634532614	b'we love a supportive man \xf0\x9f\x98\x8f                            #fyp ...'
1689414566.0416837	7254305584512617733	736	64	3	0	2	2023-07-10 14:30:44-07:00	10	https://www.tiktok.com/@6864399732275528710/video/7254305584512617733	b'sometimes the best move is to just flip the board & run lol ...'
1689414566.0416837	7254071058997792005	9156	705	5	7	48	2023-07-09 23:20:38-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254071058997792005	b'and just like that shes married \xe2\x9c\xa8  #pakistaniwedding #desiwe...'
1689414566.0416837	7253941530346392838	1403	128	0	4	9	2023-07-09 14:58:01-07:00	32	https://www.tiktok.com/@6864399732275528710/video/7253941530346392838	b'this is your sign to convince your bestfriend to get married...'
1689414566.0416837	7253578781280013573	5657	554	6	10	56	2023-07-08 15:30:21-07:00	43	https://www.tiktok.com/@6864399732275528710/video/7253578781280013573	b'shes a married women \xf0\x9f\xa5\xb9 #meriyaarkishaadihai #pakistaniweddi...'
1689414566.0416837	7236080051274386693	28200	1029	5	15	81	2023-05-22 11:46:19-07:00	44	https://www.tiktok.com/@6864399732275528710/video/7236080051274386693	b'shes almost a married woman \xf0\x9f\xa5\xb9 | Day 3 \xf0\x9f\x92\x9b | #meriyaarkishaad...'
1689414566.0416837	7235348241456434437	4754	305	4	11	23	2023-05-20 12:26:32-07:00	17	https://www.tiktok.com/@6864399732275528710/video/7235348241456434437	b'Day 2 - Ruqis First Dholki\xf0\x9f\xaa\x98\xf0\x9f\x8e\xb6\xf0\x9f\xaa\xa9 |#meriyaarkishaadihai #paki...'
1689414566.0416837	7235274907729267973	226900	16900	33	60	1238	2023-05-20 07:41:56-07:00	18	https://www.tiktok.com/@6864399732275528710/video/7235274907729267973	b'My bestfriend is getting married \xf0\x9f\xa5\xb9\xe2\x9d\xa4\xef\xb8\x8f #meriyaarkishaadihai #...'
1689414566.0416837	7221186326262058245	1708	154	2	0	9	2023-04-12 08:31:03-07:00	19	https://www.tiktok.com/@6864399732275528710/video/7221186326262058245	b'mystery of the sea, majesty of the mountains \xf0\x9f\x8c\x8a\xe2\x9b\xb0 #ocean #fyp...'
1689414566.0416837	7190051440168013061	809	21	2	1	2	2023-01-18 09:51:48-08:00	20	https://www.tiktok.com/@6864399732275528710/video/7190051440168013061	b''
1689414566.0416837	7180839479089974534	1063	33	3	0	2	2022-12-24 14:04:43-08:00	6	https://www.tiktok.com/@6864399732275528710/video/7180839479089974534	b'my soul sisters till the very end \xe2\x9d\xa4\xef\xb8\x8f#fyp #bestfriends '
1689414566.0416837	7179771061360430341	1393	91	5	1	6	2022-12-21 16:58:43-08:00	16	https://www.tiktok.com/@6864399732275528710/video/7179771061360430341	b'ajeeb dastan indeed, having my parents visit me in a city we...'
1689414566.0416837	7173033464936008965	2471	95	2	1	1	2022-12-03 13:13:22-08:00	8	https://www.tiktok.com/@6864399732275528710/video/7173033464936008965	b'Get your own bowl \xf0\x9f\x99\x84'
1689414566.0416837	7170401311794515205	2283	246	6	0	21	2022-11-26 10:59:16-08:00	21	https://www.tiktok.com/@6864399732275528710/video/7170401311794515205	b'All the feels with this audio \xf0\x9f\xa5\xba#browntiktok #yjhd #fyp'
1689414566.0416837	7146985568524717317	3520	276	5	5	13	2022-09-24 09:34:15-07:00	13	https://www.tiktok.com/@6864399732275528710/video/7146985568524717317	b'A draft from january and such a happy core memory for me '
1689414566.0416837	7117648583112920325	1278	66	0	0	2	2022-07-07 08:11:44-07:00	38	https://www.tiktok.com/@6864399732275528710/video/7117648583112920325	b'\xf0\x9f\xa4\x8d#home'
1689414566.0416837	7096685321802321158	2086	156	8	0	6	2022-05-11 20:23:36-07:00	20	https://www.tiktok.com/@6864399732275528710/video/7096685321802321158	b'Didnt think deserts could be so beautiful \xf0\x9f\x8f\x94 #nevada'
1689414566.0416837	7079302577543826694	6721	821	35	13	26	2022-03-26 00:09:39-07:00	58	https://www.tiktok.com/@6864399732275528710/video/7079302577543826694	b'Planning a wedding & moving to a new country in the span of ...'
1689414566.0416837	6983740008813300997	1374	51	0	3	0	2021-07-11 11:38:11-07:00	17	https://www.tiktok.com/@6864399732275528710/video/6983740008813300997	b'I finished school in June & used plants as my escape \xf0\x9f\x8c\xb1 #27v...'
1689414566.0416837	6965176086422424837	692	16	0	0	0	2021-05-22 11:00:34-07:00	22	https://www.tiktok.com/@6864399732275528710/video/6965176086422424837	b'Trying something new! #coffee'
1689414566.0416837	6891737518035815681	445	8	0	0	1	2020-11-05 12:21:24-08:00	12	https://www.tiktok.com/@6864399732275528710/video/6891737518035815681	b''
1689414566.0416837	6889557291851402498	642	7	0	0	0	2020-10-30 16:21:02-07:00	7	https://www.tiktok.com/@6864399732275528710/video/6889557291851402498	b''
1689414566.0416837	6885726011573472513	412	2	0	0	0	2020-10-20 08:33:40-07:00	19	https://www.tiktok.com/@6864399732275528710/video/6885726011573472513	b''
1689414566.0416837	6885434634704833793	338	7	0	0	0	2020-10-19 13:43:00-07:00	9	https://www.tiktok.com/@6864399732275528710/video/6885434634704833793	b''
1689414566.0416837	6870205003047423238	387	6	0	0	1	2020-09-08 20:44:18-07:00	20	https://www.tiktok.com/@6864399732275528710/video/6870205003047423238	b'Beautiful Beginnings takes backyard weddings 2020! #weddingp...'
1689415467.6093383	7255717380771351813	377	57	5	0	1	2023-07-14 09:49:11-07:00	26	https://www.tiktok.com/@6864399732275528710/video/7255717380771351813	b'the earth has music for those who listen  |  #yosemite #yose...'
1689415467.6093383	7255494422618541318	780	100	0	2	2	2023-07-13 19:24:01-07:00	14	https://www.tiktok.com/@6864399732275528710/video/7255494422618541318	b'breakfast is always better with a view \xf0\x9f\xa5\xba | #fyp #ilovefood ...'
1689415467.6093383	7254585065634532614	810	84	5	0	1	2023-07-11 08:35:12-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254585065634532614	b'we love a supportive man \xf0\x9f\x98\x8f                            #fyp ...'
1689415467.6093383	7254305584512617733	738	64	3	0	2	2023-07-10 14:30:44-07:00	10	https://www.tiktok.com/@6864399732275528710/video/7254305584512617733	b'sometimes the best move is to just flip the board & run lol ...'
1689415467.6093383	7254071058997792005	9158	705	5	7	48	2023-07-09 23:20:38-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254071058997792005	b'and just like that shes married \xe2\x9c\xa8  #pakistaniwedding #desiwe...'
1689415467.6093383	7253941530346392838	1403	128	0	4	9	2023-07-09 14:58:01-07:00	32	https://www.tiktok.com/@6864399732275528710/video/7253941530346392838	b'this is your sign to convince your bestfriend to get married...'
1689415467.6093383	7253578781280013573	5657	554	6	10	56	2023-07-08 15:30:21-07:00	43	https://www.tiktok.com/@6864399732275528710/video/7253578781280013573	b'shes a married women \xf0\x9f\xa5\xb9 #meriyaarkishaadihai #pakistaniweddi...'
1689415467.6093383	7236080051274386693	28200	1029	5	15	81	2023-05-22 11:46:19-07:00	44	https://www.tiktok.com/@6864399732275528710/video/7236080051274386693	b'shes almost a married woman \xf0\x9f\xa5\xb9 | Day 3 \xf0\x9f\x92\x9b | #meriyaarkishaad...'
1689415467.6093383	7235348241456434437	4754	305	4	11	23	2023-05-20 12:26:32-07:00	17	https://www.tiktok.com/@6864399732275528710/video/7235348241456434437	b'Day 2 - Ruqis First Dholki\xf0\x9f\xaa\x98\xf0\x9f\x8e\xb6\xf0\x9f\xaa\xa9 |#meriyaarkishaadihai #paki...'
1689415467.6093383	7235274907729267973	226900	16900	33	60	1238	2023-05-20 07:41:56-07:00	18	https://www.tiktok.com/@6864399732275528710/video/7235274907729267973	b'My bestfriend is getting married \xf0\x9f\xa5\xb9\xe2\x9d\xa4\xef\xb8\x8f #meriyaarkishaadihai #...'
1689415467.6093383	7221186326262058245	1708	154	2	0	9	2023-04-12 08:31:03-07:00	19	https://www.tiktok.com/@6864399732275528710/video/7221186326262058245	b'mystery of the sea, majesty of the mountains \xf0\x9f\x8c\x8a\xe2\x9b\xb0 #ocean #fyp...'
1689415467.6093383	7190051440168013061	809	21	2	1	2	2023-01-18 09:51:48-08:00	20	https://www.tiktok.com/@6864399732275528710/video/7190051440168013061	b''
1689415467.6093383	7180839479089974534	1063	33	3	0	2	2022-12-24 14:04:43-08:00	6	https://www.tiktok.com/@6864399732275528710/video/7180839479089974534	b'my soul sisters till the very end \xe2\x9d\xa4\xef\xb8\x8f#fyp #bestfriends '
1689415467.6093383	7179771061360430341	1393	91	5	1	6	2022-12-21 16:58:43-08:00	16	https://www.tiktok.com/@6864399732275528710/video/7179771061360430341	b'ajeeb dastan indeed, having my parents visit me in a city we...'
1689415467.6093383	7173033464936008965	2471	95	2	1	1	2022-12-03 13:13:22-08:00	8	https://www.tiktok.com/@6864399732275528710/video/7173033464936008965	b'Get your own bowl \xf0\x9f\x99\x84'
1689415467.6093383	7170401311794515205	2283	246	6	0	21	2022-11-26 10:59:16-08:00	21	https://www.tiktok.com/@6864399732275528710/video/7170401311794515205	b'All the feels with this audio \xf0\x9f\xa5\xba#browntiktok #yjhd #fyp'
1689415467.6093383	7146985568524717317	3520	276	5	5	13	2022-09-24 09:34:15-07:00	13	https://www.tiktok.com/@6864399732275528710/video/7146985568524717317	b'A draft from january and such a happy core memory for me '
1689415467.6093383	7117648583112920325	1278	66	0	0	2	2022-07-07 08:11:44-07:00	38	https://www.tiktok.com/@6864399732275528710/video/7117648583112920325	b'\xf0\x9f\xa4\x8d#home'
1689415467.6093383	7096685321802321158	2087	156	8	0	6	2022-05-11 20:23:36-07:00	20	https://www.tiktok.com/@6864399732275528710/video/7096685321802321158	b'Didnt think deserts could be so beautiful \xf0\x9f\x8f\x94 #nevada'
1689415467.6093383	7079302577543826694	6721	821	35	13	26	2022-03-26 00:09:39-07:00	58	https://www.tiktok.com/@6864399732275528710/video/7079302577543826694	b'Planning a wedding & moving to a new country in the span of ...'
1689415467.6093383	6983740008813300997	1374	51	0	3	0	2021-07-11 11:38:11-07:00	17	https://www.tiktok.com/@6864399732275528710/video/6983740008813300997	b'I finished school in June & used plants as my escape \xf0\x9f\x8c\xb1 #27v...'
1689415467.6093383	6965176086422424837	692	16	0	0	0	2021-05-22 11:00:34-07:00	22	https://www.tiktok.com/@6864399732275528710/video/6965176086422424837	b'Trying something new! #coffee'
1689415467.6093383	6891737518035815681	445	8	0	0	1	2020-11-05 12:21:24-08:00	12	https://www.tiktok.com/@6864399732275528710/video/6891737518035815681	b''
1689415467.6093383	6889557291851402498	642	7	0	0	0	2020-10-30 16:21:02-07:00	7	https://www.tiktok.com/@6864399732275528710/video/6889557291851402498	b''
1689415467.6093383	6885726011573472513	412	2	0	0	0	2020-10-20 08:33:40-07:00	19	https://www.tiktok.com/@6864399732275528710/video/6885726011573472513	b''
1689415467.6093383	6885434634704833793	338	7	0	0	0	2020-10-19 13:43:00-07:00	9	https://www.tiktok.com/@6864399732275528710/video/6885434634704833793	b''
1689415467.6093383	6870205003047423238	387	6	0	0	1	2020-09-08 12:44:18-07:00	20	https://www.tiktok.com/@6864399732275528710/video/6870205003047423238	b'Beautiful Beginnings takes backyard weddings 2020! #weddingp...'
1689416429.7576566	7255717380771351813	378	58	5	0	1	2023-07-14 09:49:11-07:00	26	https://www.tiktok.com/@6864399732275528710/video/7255717380771351813	b'the earth has music for those who listen  |  #yosemite #yose...'
1689416429.7576566	7255494422618541318	780	100	0	2	2	2023-07-13 19:24:01-07:00	14	https://www.tiktok.com/@6864399732275528710/video/7255494422618541318	b'breakfast is always better with a view \xf0\x9f\xa5\xba | #fyp #ilovefood ...'
1689416429.7576566	7254585065634532614	810	84	5	0	1	2023-07-11 08:35:12-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254585065634532614	b'we love a supportive man \xf0\x9f\x98\x8f                            #fyp ...'
1689416429.7576566	7254305584512617733	738	64	3	0	2	2023-07-10 14:30:44-07:00	10	https://www.tiktok.com/@6864399732275528710/video/7254305584512617733	b'sometimes the best move is to just flip the board & run lol ...'
1689416429.7576566	7254071058997792005	9159	706	5	7	48	2023-07-09 23:20:38-07:00	11	https://www.tiktok.com/@6864399732275528710/video/7254071058997792005	b'and just like that shes married \xe2\x9c\xa8  #pakistaniwedding #desiwe...'
1689416429.7576566	7253941530346392838	1403	128	0	4	9	2023-07-09 14:58:01-07:00	32	https://www.tiktok.com/@6864399732275528710/video/7253941530346392838	b'this is your sign to convince your bestfriend to get married...'
1689416429.7576566	7253578781280013573	5657	554	6	10	56	2023-07-08 15:30:21-07:00	43	https://www.tiktok.com/@6864399732275528710/video/7253578781280013573	b'shes a married women \xf0\x9f\xa5\xb9 #meriyaarkishaadihai #pakistaniweddi...'
1689416429.7576566	7236080051274386693	28200	1029	5	15	81	2023-05-22 11:46:19-07:00	44	https://www.tiktok.com/@6864399732275528710/video/7236080051274386693	b'shes almost a married woman \xf0\x9f\xa5\xb9 | Day 3 \xf0\x9f\x92\x9b | #meriyaarkishaad...'
1689416429.7576566	7235348241456434437	4755	305	4	11	23	2023-05-20 12:26:32-07:00	17	https://www.tiktok.com/@6864399732275528710/video/7235348241456434437	b'Day 2 - Ruqis First Dholki\xf0\x9f\xaa\x98\xf0\x9f\x8e\xb6\xf0\x9f\xaa\xa9 |#meriyaarkishaadihai #paki...'
1689416429.7576566	7235274907729267973	226900	16900	33	60	1238	2023-05-20 07:41:56-07:00	18	https://www.tiktok.com/@6864399732275528710/video/7235274907729267973	b'My bestfriend is getting married \xf0\x9f\xa5\xb9\xe2\x9d\xa4\xef\xb8\x8f #meriyaarkishaadihai #...'
1689416429.7576566	7221186326262058245	1708	154	2	0	9	2023-04-12 08:31:03-07:00	19	https://www.tiktok.com/@6864399732275528710/video/7221186326262058245	b'mystery of the sea, majesty of the mountains \xf0\x9f\x8c\x8a\xe2\x9b\xb0 #ocean #fyp...'
1689416429.7576566	7190051440168013061	809	21	2	1	2	2023-01-18 09:51:48-08:00	20	https://www.tiktok.com/@6864399732275528710/video/7190051440168013061	b''
1689416429.7576566	7180839479089974534	1063	33	3	0	2	2022-12-24 14:04:43-08:00	6	https://www.tiktok.com/@6864399732275528710/video/7180839479089974534	b'my soul sisters till the very end \xe2\x9d\xa4\xef\xb8\x8f#fyp #bestfriends '
1689416429.7576566	7179771061360430341	1393	91	5	1	6	2022-12-21 16:58:43-08:00	16	https://www.tiktok.com/@6864399732275528710/video/7179771061360430341	b'ajeeb dastan indeed, having my parents visit me in a city we...'
1689416429.7576566	7173033464936008965	2471	95	2	1	1	2022-12-03 13:13:22-08:00	8	https://www.tiktok.com/@6864399732275528710/video/7173033464936008965	b'Get your own bowl \xf0\x9f\x99\x84'
1689416429.7576566	7170401311794515205	2283	246	6	0	21	2022-11-26 10:59:16-08:00	21	https://www.tiktok.com/@6864399732275528710/video/7170401311794515205	b'All the feels with this audio \xf0\x9f\xa5\xba#browntiktok #yjhd #fyp'
1689416429.7576566	7146985568524717317	3520	276	5	5	13	2022-09-24 09:34:15-07:00	13	https://www.tiktok.com/@6864399732275528710/video/7146985568524717317	b'A draft from january and such a happy core memory for me '
1689416429.7576566	7117648583112920325	1278	66	0	0	2	2022-07-07 08:11:44-07:00	38	https://www.tiktok.com/@6864399732275528710/video/7117648583112920325	b'\xf0\x9f\xa4\x8d#home'
1689416429.7576566	7096685321802321158	2087	156	8	0	6	2022-05-11 20:23:36-07:00	20	https://www.tiktok.com/@6864399732275528710/video/7096685321802321158	b'Didnt think deserts could be so beautiful \xf0\x9f\x8f\x94 #nevada'
1689416429.7576566	7079302577543826694	6721	821	35	13	26	2022-03-26 00:09:39-07:00	58	https://www.tiktok.com/@6864399732275528710/video/7079302577543826694	b'Planning a wedding & moving to a new country in the span of ...'
1689416429.7576566	6983740008813300997	1374	51	0	3	0	2021-07-11 11:38:11-07:00	17	https://www.tiktok.com/@6864399732275528710/video/6983740008813300997	b'I finished school in June & used plants as my escape \xf0\x9f\x8c\xb1 #27v...'
1689416429.7576566	6965176086422424837	692	16	0	0	0	2021-05-22 11:00:34-07:00	22	https://www.tiktok.com/@6864399732275528710/video/6965176086422424837	b'Trying something new! #coffee'
1689416429.7576566	6891737518035815681	445	8	0	0	1	2020-11-05 12:21:24-08:00	12	https://www.tiktok.com/@6864399732275528710/video/6891737518035815681	b''
1689416429.7576566	6889557291851402498	642	7	0	0	0	2020-10-30 16:21:02-07:00	7	https://www.tiktok.com/@6864399732275528710/video/6889557291851402498	b''
1689416429.7576566	6885726011573472513	412	2	0	0	0	2020-10-20 08:33:40-07:00	19	https://www.tiktok.com/@6864399732275528710/video/6885726011573472513	b''
1689416429.7576566	6885434634704833793	338	7	0	0	0	2020-10-19 13:43:00-07:00	9	https://www.tiktok.com/@6864399732275528710/video/6885434634704833793	b''
